# manifest.tsv — generated by extract_all_labels.py
# Columns: transcript_id, fasta_length, label_file, validation_ok, warnings
ENST00000495869.1	1531	labels/ENST00000495869.1_labels.txt	True	OK
ENST00000496097.1	7005	labels/ENST00000496097.1_labels.txt	True	OK
ENST00000496143.5	2938	labels/ENST00000496143.5_labels.txt	True	OK
ENST00000496490.3	288	labels/ENST00000496490.3_labels.txt	True	OK
ENST00000496722.1	56305	labels/ENST00000496722.1_labels.txt	True	OK
ENST00000496819.2	23419	labels/ENST00000496819.2_labels.txt	True	OK
ENST00000497072.1	802	labels/ENST00000497072.1_labels.txt	True	OK
ENST00000497328.5	18209	labels/ENST00000497328.5_labels.txt	True	OK
ENST00000497716.5	3200	labels/ENST00000497716.5_labels.txt	True	OK
ENST00000498109.2	31801	labels/ENST00000498109.2_labels.txt	True	OK
ENST00000498171.5	24842	labels/ENST00000498171.5_labels.txt	True	OK
ENST00000498406.1	2639	labels/ENST00000498406.1_labels.txt	True	OK
ENST00000498589.1	17968	labels/ENST00000498589.1_labels.txt	True	OK
ENST00000498649.1	1982	labels/ENST00000498649.1_labels.txt	True	OK
ENST00000506039.2	6951	labels/ENST00000506039.2_labels.txt	True	OK
ENST00000508880.1	4723	labels/ENST00000508880.1_labels.txt	True	OK
ENST00000510112.1	3827	labels/ENST00000510112.1_labels.txt	True	OK
ENST00000514371.1	973	labels/ENST00000514371.1_labels.txt	True	OK
ENST00000516211.1	143	labels/ENST00000516211.1_labels.txt	True	OK
ENST00000516334.1	143	labels/ENST00000516334.1_labels.txt	True	OK
ENST00000532431.1	109	labels/ENST00000532431.1_labels.txt	True	OK
ENST00000536718.3	2549	labels/ENST00000536718.3_labels.txt	True	OK
ENST00000544786.1	98237	labels/ENST00000544786.1_labels.txt	True	OK
ENST00000545681.2	56488	labels/ENST00000545681.2_labels.txt	True	OK
ENST00000548391.1	4193	labels/ENST00000548391.1_labels.txt	True	OK
ENST00000578179.1	125	labels/ENST00000578179.1_labels.txt	True	OK
ENST00000580330.1	88	labels/ENST00000580330.1_labels.txt	True	OK
ENST00000583722.5	11260	labels/ENST00000583722.5_labels.txt	True	OK
ENST00000591411.5	8135	labels/ENST00000591411.5_labels.txt	True	OK
ENST00000595864.5	7251	labels/ENST00000595864.5_labels.txt	True	OK
ENST00000596334.5	7559	labels/ENST00000596334.5_labels.txt	True	OK
ENST00000598339.5	7512	labels/ENST00000598339.5_labels.txt	True	OK
ENST00000600090.1	1154	labels/ENST00000600090.1_labels.txt	True	OK
ENST00000600617.5	7444	labels/ENST00000600617.5_labels.txt	True	OK
ENST00000600937.5	6152	labels/ENST00000600937.5_labels.txt	True	OK
ENST00000601746.5	7490	labels/ENST00000601746.5_labels.txt	True	OK
ENST00000607942.5	3087	labels/ENST00000607942.5_labels.txt	True	OK
ENST00000608275.1	631	labels/ENST00000608275.1_labels.txt	True	OK
ENST00000608610.5	3424	labels/ENST00000608610.5_labels.txt	True	OK
ENST00000608856.1	2009	labels/ENST00000608856.1_labels.txt	True	OK
ENST00000609038.1	441	labels/ENST00000609038.1_labels.txt	True	OK
ENST00000609191.1	7510	labels/ENST00000609191.1_labels.txt	True	OK
ENST00000609602.3	2185	labels/ENST00000609602.3_labels.txt	True	OK
ENST00000609632.3	1303	labels/ENST00000609632.3_labels.txt	True	OK
ENST00000609644.5	6132	labels/ENST00000609644.5_labels.txt	True	OK
ENST00000610143.2	10182	labels/ENST00000610143.2_labels.txt	True	OK
ENST00000610278.2	883	labels/ENST00000610278.2_labels.txt	True	OK
ENST00000610338.1	13051	labels/ENST00000610338.1_labels.txt	True	OK
ENST00000611540.4	14347	labels/ENST00000611540.4_labels.txt	True	OK
ENST00000612964.1	317	labels/ENST00000612964.1_labels.txt	True	OK
ENST00000614590.1	133	labels/ENST00000614590.1_labels.txt	True	OK
ENST00000617303.4	15568	labels/ENST00000617303.4_labels.txt	True	OK
ENST00000617743.1	320	labels/ENST00000617743.1_labels.txt	True	OK
ENST00000619837.1	250	labels/ENST00000619837.1_labels.txt	True	OK
ENST00000619894.1	320	labels/ENST00000619894.1_labels.txt	True	OK
ENST00000620368.1	66	labels/ENST00000620368.1_labels.txt	True	OK
ENST00000620804.2	5728	labels/ENST00000620804.2_labels.txt	True	OK
ENST00000621315.1	318	labels/ENST00000621315.1_labels.txt	True	OK
ENST00000621561.5	2539	labels/ENST00000621561.5_labels.txt	True	OK
ENST00000622235.5	13242	labels/ENST00000622235.5_labels.txt	True	OK
ENST00000623402.1	13012	labels/ENST00000623402.1_labels.txt	True	OK
ENST00000623652.1	4216	labels/ENST00000623652.1_labels.txt	True	OK
ENST00000624642.1	1201	labels/ENST00000624642.1_labels.txt	True	OK
ENST00000624908.1	3035	labels/ENST00000624908.1_labels.txt	True	OK
ENST00000626352.2	31845	labels/ENST00000626352.2_labels.txt	True	OK
ENST00000628442.1	7222	labels/ENST00000628442.1_labels.txt	True	OK
ENST00000637163.1	2484	labels/ENST00000637163.1_labels.txt	True	OK
ENST00000637734.1	379	labels/ENST00000637734.1_labels.txt	True	OK
ENST00000639507.2	11248	labels/ENST00000639507.2_labels.txt	True	OK
ENST00000639755.1	178	labels/ENST00000639755.1_labels.txt	True	OK
ENST00000641242.1	118	labels/ENST00000641242.1_labels.txt	True	OK
ENST00000641337.1	71	labels/ENST00000641337.1_labels.txt	True	OK
ENST00000641915.1	9937	labels/ENST00000641915.1_labels.txt	True	OK
ENST00000641933.1	54	labels/ENST00000641933.1_labels.txt	True	OK
ENST00000641967.1	3211	labels/ENST00000641967.1_labels.txt	True	OK
ENST00000642151.1	16166	labels/ENST00000642151.1_labels.txt	True	OK
ENST00000643578.1	8202	labels/ENST00000643578.1_labels.txt	True	OK
ENST00000643710.1	5474	labels/ENST00000643710.1_labels.txt	True	OK
ENST00000644435.1	8009	labels/ENST00000644435.1_labels.txt	True	OK
ENST00000645935.1	5783	labels/ENST00000645935.1_labels.txt	True	OK
ENST00000646124.2	16736	labels/ENST00000646124.2_labels.txt	True	OK
ENST00000646506.1	10986	labels/ENST00000646506.1_labels.txt	True	OK
ENST00000652479.1	699	labels/ENST00000652479.1_labels.txt	True	OK
ENST00000652589.1	6661	labels/ENST00000652589.1_labels.txt	True	OK
ENST00000653280.1	5104	labels/ENST00000653280.1_labels.txt	True	OK
ENST00000662004.1	1253	labels/ENST00000662004.1_labels.txt	True	OK
ENST00000666255.1	3455	labels/ENST00000666255.1_labels.txt	True	OK
ENST00000667786.1	5630	labels/ENST00000667786.1_labels.txt	True	OK
ENST00000672036.2	9721	labels/ENST00000672036.2_labels.txt	True	OK
ENST00000679477.1	32228	labels/ENST00000679477.1_labels.txt	True	OK
ENST00000679479.1	31611	labels/ENST00000679479.1_labels.txt	True	OK
ENST00000679534.1	31873	labels/ENST00000679534.1_labels.txt	True	OK
ENST00000679540.1	32221	labels/ENST00000679540.1_labels.txt	True	OK
ENST00000679564.1	5014	labels/ENST00000679564.1_labels.txt	True	OK
ENST00000679580.1	32203	labels/ENST00000679580.1_labels.txt	True	OK
ENST00000679586.1	20172	labels/ENST00000679586.1_labels.txt	True	OK
ENST00000679692.1	32224	labels/ENST00000679692.1_labels.txt	True	OK
ENST00000679795.1	32249	labels/ENST00000679795.1_labels.txt	True	OK
ENST00000679827.1	31874	labels/ENST00000679827.1_labels.txt	True	OK
ENST00000679857.1	24190	labels/ENST00000679857.1_labels.txt	True	OK
ENST00000680022.1	21525	labels/ENST00000680022.1_labels.txt	True	OK
ENST00000680061.1	32162	labels/ENST00000680061.1_labels.txt	True	OK
ENST00000680094.1	31551	labels/ENST00000680094.1_labels.txt	True	OK
ENST00000680109.1	32217	labels/ENST00000680109.1_labels.txt	True	OK
ENST00000680113.1	4573	labels/ENST00000680113.1_labels.txt	True	OK
ENST00000680183.1	27524	labels/ENST00000680183.1_labels.txt	True	OK
ENST00000680393.1	31014	labels/ENST00000680393.1_labels.txt	True	OK
ENST00000680426.1	24364	labels/ENST00000680426.1_labels.txt	True	OK
ENST00000680434.1	32217	labels/ENST00000680434.1_labels.txt	True	OK
ENST00000680463.1	23607	labels/ENST00000680463.1_labels.txt	True	OK
ENST00000680573.1	3503	labels/ENST00000680573.1_labels.txt	True	OK
ENST00000680860.1	32190	labels/ENST00000680860.1_labels.txt	True	OK
ENST00000680962.1	31844	labels/ENST00000680962.1_labels.txt	True	OK
ENST00000681027.1	3556	labels/ENST00000681027.1_labels.txt	True	OK
ENST00000681137.1	32197	labels/ENST00000681137.1_labels.txt	True	OK
ENST00000681286.1	32203	labels/ENST00000681286.1_labels.txt	True	OK
ENST00000681338.1	32107	labels/ENST00000681338.1_labels.txt	True	OK
ENST00000681353.1	1242	labels/ENST00000681353.1_labels.txt	True	OK
ENST00000681394.1	31854	labels/ENST00000681394.1_labels.txt	True	OK
ENST00000681612.1	1627	labels/ENST00000681612.1_labels.txt	True	OK
ENST00000681735.1	5417	labels/ENST00000681735.1_labels.txt	True	OK
ENST00000681791.1	32224	labels/ENST00000681791.1_labels.txt	True	OK
ENST00000681956.1	31996	labels/ENST00000681956.1_labels.txt	True	OK
ENST00000682920.1	2614	labels/ENST00000682920.1_labels.txt	True	OK
ENST00000683034.1	14061	labels/ENST00000683034.1_labels.txt	True	OK
ENST00000686994.2	19303	labels/ENST00000686994.2_labels.txt	True	OK
ENST00000687229.2	19280	labels/ENST00000687229.2_labels.txt	True	OK
ENST00000687533.2	18789	labels/ENST00000687533.2_labels.txt	True	OK
ENST00000688409.1	18742	labels/ENST00000688409.1_labels.txt	True	OK
ENST00000689110.2	19282	labels/ENST00000689110.2_labels.txt	True	OK
ENST00000689368.2	13404	labels/ENST00000689368.2_labels.txt	True	OK
ENST00000689656.1	1683	labels/ENST00000689656.1_labels.txt	True	OK
ENST00000690091.3	1517	labels/ENST00000690091.3_labels.txt	True	OK
ENST00000690134.2	17195	labels/ENST00000690134.2_labels.txt	True	OK
ENST00000691409.1	19282	labels/ENST00000691409.1_labels.txt	True	OK
ENST00000691581.2	19294	labels/ENST00000691581.2_labels.txt	True	OK
ENST00000691627.1	17184	labels/ENST00000691627.1_labels.txt	True	OK
ENST00000691729.1	17733	labels/ENST00000691729.1_labels.txt	True	OK
ENST00000692127.2	19274	labels/ENST00000692127.2_labels.txt	True	OK
ENST00000692296.2	13279	labels/ENST00000692296.2_labels.txt	True	OK
ENST00000696046.1	54175	labels/ENST00000696046.1_labels.txt	True	OK
ENST00000697143.1	50901	labels/ENST00000697143.1_labels.txt	True	OK
ENST00000697144.1	5808	labels/ENST00000697144.1_labels.txt	True	OK
ENST00000697145.1	13569	labels/ENST00000697145.1_labels.txt	True	OK
ENST00000697421.2	17582	labels/ENST00000697421.2_labels.txt	True	OK
ENST00000697422.1	74845	labels/ENST00000697422.1_labels.txt	True	OK
ENST00000700578.1	16722	labels/ENST00000700578.1_labels.txt	True	OK
ENST00000700783.1	17187	labels/ENST00000700783.1_labels.txt	True	OK
ENST00000701082.1	2431	labels/ENST00000701082.1_labels.txt	True	OK
ENST00000701161.1	19294	labels/ENST00000701161.1_labels.txt	True	OK
ENST00000701182.2	2518	labels/ENST00000701182.2_labels.txt	True	OK
ENST00000701279.1	17751	labels/ENST00000701279.1_labels.txt	True	OK
ENST00000704820.1	31652	labels/ENST00000704820.1_labels.txt	True	OK
ENST00000704821.1	31591	labels/ENST00000704821.1_labels.txt	True	OK
ENST00000706202.1	24326	labels/ENST00000706202.1_labels.txt	True	OK
ENST00000717551.1	23097	labels/ENST00000717551.1_labels.txt	True	OK
ENST00000717552.1	21505	labels/ENST00000717552.1_labels.txt	True	OK
ENST00000717553.1	29517	labels/ENST00000717553.1_labels.txt	True	OK
ENST00000717612.1	10178	labels/ENST00000717612.1_labels.txt	True	OK
ENST00000717613.1	10180	labels/ENST00000717613.1_labels.txt	True	OK
ENST00000717614.1	4813	labels/ENST00000717614.1_labels.txt	True	OK
ENST00000717615.1	10098	labels/ENST00000717615.1_labels.txt	True	OK
ENST00000721470.1	18405	labels/ENST00000721470.1_labels.txt	True	OK
ENST00000721471.1	18363	labels/ENST00000721471.1_labels.txt	True	OK
ENST00000721472.1	4794	labels/ENST00000721472.1_labels.txt	True	OK
ENST00000721473.1	377	labels/ENST00000721473.1_labels.txt	True	OK
ENST00000722877.1	1046	labels/ENST00000722877.1_labels.txt	True	OK
ENST00000724807.1	1794	labels/ENST00000724807.1_labels.txt	True	OK
ENST00000726925.1	6041	labels/ENST00000726925.1_labels.txt	True	OK
ENST00000727255.1	10242	labels/ENST00000727255.1_labels.txt	True	OK
ENST00000727256.1	10233	labels/ENST00000727256.1_labels.txt	True	OK
ENST00000727257.1	10209	labels/ENST00000727257.1_labels.txt	True	OK
ENST00000727258.1	10206	labels/ENST00000727258.1_labels.txt	True	OK
ENST00000727259.1	10187	labels/ENST00000727259.1_labels.txt	True	OK
ENST00000727260.1	10185	labels/ENST00000727260.1_labels.txt	True	OK
ENST00000727261.1	10184	labels/ENST00000727261.1_labels.txt	True	OK
ENST00000727262.1	10184	labels/ENST00000727262.1_labels.txt	True	OK
ENST00000727263.1	10183	labels/ENST00000727263.1_labels.txt	True	OK
ENST00000727264.1	10181	labels/ENST00000727264.1_labels.txt	True	OK
ENST00000727265.1	10180	labels/ENST00000727265.1_labels.txt	True	OK
ENST00000727266.1	10180	labels/ENST00000727266.1_labels.txt	True	OK
ENST00000727267.1	10172	labels/ENST00000727267.1_labels.txt	True	OK
ENST00000727268.1	10172	labels/ENST00000727268.1_labels.txt	True	OK
ENST00000727269.1	6604	labels/ENST00000727269.1_labels.txt	True	OK
ENST00000727270.1	6603	labels/ENST00000727270.1_labels.txt	True	OK
ENST00000727271.1	6596	labels/ENST00000727271.1_labels.txt	True	OK
ENST00000727272.1	6593	labels/ENST00000727272.1_labels.txt	True	OK
ENST00000727273.1	6585	labels/ENST00000727273.1_labels.txt	True	OK
ENST00000727274.1	5660	labels/ENST00000727274.1_labels.txt	True	OK
ENST00000727275.1	5652	labels/ENST00000727275.1_labels.txt	True	OK
ENST00000727276.1	5649	labels/ENST00000727276.1_labels.txt	True	OK
ENST00000727277.1	5648	labels/ENST00000727277.1_labels.txt	True	OK
ENST00000727278.1	5646	labels/ENST00000727278.1_labels.txt	True	OK
ENST00000727279.1	5642	labels/ENST00000727279.1_labels.txt	True	OK
ENST00000727280.1	5639	labels/ENST00000727280.1_labels.txt	True	OK
ENST00000727281.1	5639	labels/ENST00000727281.1_labels.txt	True	OK
ENST00000727282.1	5638	labels/ENST00000727282.1_labels.txt	True	OK
ENST00000727283.1	5637	labels/ENST00000727283.1_labels.txt	True	OK
ENST00000727284.1	5636	labels/ENST00000727284.1_labels.txt	True	OK
ENST00000727285.1	5636	labels/ENST00000727285.1_labels.txt	True	OK
ENST00000727286.1	5636	labels/ENST00000727286.1_labels.txt	True	OK
ENST00000727287.1	5635	labels/ENST00000727287.1_labels.txt	True	OK
ENST00000727288.1	5633	labels/ENST00000727288.1_labels.txt	True	OK
ENST00000727289.1	5631	labels/ENST00000727289.1_labels.txt	True	OK
ENST00000727290.1	5112	labels/ENST00000727290.1_labels.txt	True	OK
ENST00000727291.1	4828	labels/ENST00000727291.1_labels.txt	True	OK
ENST00000727292.1	4824	labels/ENST00000727292.1_labels.txt	True	OK
ENST00000727293.1	4806	labels/ENST00000727293.1_labels.txt	True	OK
ENST00000727294.1	4794	labels/ENST00000727294.1_labels.txt	True	OK
ENST00000727295.1	4793	labels/ENST00000727295.1_labels.txt	True	OK
ENST00000727296.1	4784	labels/ENST00000727296.1_labels.txt	True	OK
ENST00000727297.1	4782	labels/ENST00000727297.1_labels.txt	True	OK
ENST00000727298.1	4781	labels/ENST00000727298.1_labels.txt	True	OK
ENST00000727299.1	4774	labels/ENST00000727299.1_labels.txt	True	OK
ENST00000727300.1	4766	labels/ENST00000727300.1_labels.txt	True	OK
ENST00000727301.1	4762	labels/ENST00000727301.1_labels.txt	True	OK
ENST00000727302.1	4762	labels/ENST00000727302.1_labels.txt	True	OK
ENST00000727303.1	4761	labels/ENST00000727303.1_labels.txt	True	OK
ENST00000727304.1	4760	labels/ENST00000727304.1_labels.txt	True	OK
ENST00000727305.1	4760	labels/ENST00000727305.1_labels.txt	True	OK
ENST00000727306.1	4760	labels/ENST00000727306.1_labels.txt	True	OK
ENST00000727307.1	4758	labels/ENST00000727307.1_labels.txt	True	OK
ENST00000727308.1	4753	labels/ENST00000727308.1_labels.txt	True	OK
ENST00000727309.1	4753	labels/ENST00000727309.1_labels.txt	True	OK
ENST00000727310.1	4751	labels/ENST00000727310.1_labels.txt	True	OK
ENST00000727311.1	4751	labels/ENST00000727311.1_labels.txt	True	OK
ENST00000727312.1	4750	labels/ENST00000727312.1_labels.txt	True	OK
ENST00000727313.1	4750	labels/ENST00000727313.1_labels.txt	True	OK
ENST00000727314.1	4750	labels/ENST00000727314.1_labels.txt	True	OK
ENST00000727315.1	4750	labels/ENST00000727315.1_labels.txt	True	OK
ENST00000727316.1	4750	labels/ENST00000727316.1_labels.txt	True	OK
ENST00000727317.1	4750	labels/ENST00000727317.1_labels.txt	True	OK
ENST00000727318.1	4750	labels/ENST00000727318.1_labels.txt	True	OK
ENST00000727319.1	4750	labels/ENST00000727319.1_labels.txt	True	OK
ENST00000727320.1	4746	labels/ENST00000727320.1_labels.txt	True	OK
ENST00000727321.1	4744	labels/ENST00000727321.1_labels.txt	True	OK
ENST00000727322.1	4743	labels/ENST00000727322.1_labels.txt	True	OK
ENST00000727323.1	4740	labels/ENST00000727323.1_labels.txt	True	OK
ENST00000727324.1	4738	labels/ENST00000727324.1_labels.txt	True	OK
ENST00000727325.1	4735	labels/ENST00000727325.1_labels.txt	True	OK
ENST00000727326.1	4726	labels/ENST00000727326.1_labels.txt	True	OK
ENST00000727327.1	4724	labels/ENST00000727327.1_labels.txt	True	OK
ENST00000727328.1	4721	labels/ENST00000727328.1_labels.txt	True	OK
ENST00000727329.1	4713	labels/ENST00000727329.1_labels.txt	True	OK
ENST00000727330.1	4701	labels/ENST00000727330.1_labels.txt	True	OK
ENST00000727331.1	4697	labels/ENST00000727331.1_labels.txt	True	OK
ENST00000727332.1	4693	labels/ENST00000727332.1_labels.txt	True	OK
ENST00000727333.1	4693	labels/ENST00000727333.1_labels.txt	True	OK
ENST00000727334.1	4668	labels/ENST00000727334.1_labels.txt	True	OK
ENST00000727335.1	4653	labels/ENST00000727335.1_labels.txt	True	OK
ENST00000727336.1	4651	labels/ENST00000727336.1_labels.txt	True	OK
ENST00000727337.1	4650	labels/ENST00000727337.1_labels.txt	True	OK
ENST00000727338.1	4649	labels/ENST00000727338.1_labels.txt	True	OK
ENST00000727339.1	4648	labels/ENST00000727339.1_labels.txt	True	OK
ENST00000727340.1	4648	labels/ENST00000727340.1_labels.txt	True	OK
ENST00000727341.1	4647	labels/ENST00000727341.1_labels.txt	True	OK
ENST00000727342.1	4630	labels/ENST00000727342.1_labels.txt	True	OK
ENST00000727343.1	4624	labels/ENST00000727343.1_labels.txt	True	OK
ENST00000727344.1	4618	labels/ENST00000727344.1_labels.txt	True	OK
ENST00000727345.1	4611	labels/ENST00000727345.1_labels.txt	True	OK
ENST00000727346.1	4604	labels/ENST00000727346.1_labels.txt	True	OK
ENST00000727347.1	4594	labels/ENST00000727347.1_labels.txt	True	OK
ENST00000727348.1	4250	labels/ENST00000727348.1_labels.txt	True	OK
ENST00000727349.1	2442	labels/ENST00000727349.1_labels.txt	True	OK
ENST00000727350.1	2433	labels/ENST00000727350.1_labels.txt	True	OK
ENST00000727351.1	2431	labels/ENST00000727351.1_labels.txt	True	OK
ENST00000727352.1	2296	labels/ENST00000727352.1_labels.txt	True	OK
ENST00000727353.1	2296	labels/ENST00000727353.1_labels.txt	True	OK
ENST00000727354.1	2264	labels/ENST00000727354.1_labels.txt	True	OK
ENST00000727355.1	2262	labels/ENST00000727355.1_labels.txt	True	OK
ENST00000727356.1	2054	labels/ENST00000727356.1_labels.txt	True	OK
ENST00000727357.1	2039	labels/ENST00000727357.1_labels.txt	True	OK
ENST00000727358.1	1728	labels/ENST00000727358.1_labels.txt	True	OK
ENST00000727359.1	1583	labels/ENST00000727359.1_labels.txt	True	OK
ENST00000727360.1	1208	labels/ENST00000727360.1_labels.txt	True	OK
ENST00000727361.1	1173	labels/ENST00000727361.1_labels.txt	True	OK
ENST00000727362.1	1140	labels/ENST00000727362.1_labels.txt	True	OK
ENST00000727363.1	1060	labels/ENST00000727363.1_labels.txt	True	OK
ENST00000727364.1	1018	labels/ENST00000727364.1_labels.txt	True	OK
ENST00000727365.1	1007	labels/ENST00000727365.1_labels.txt	True	OK
ENST00000727366.1	809	labels/ENST00000727366.1_labels.txt	True	OK
ENST00000727617.1	45198	labels/ENST00000727617.1_labels.txt	True	OK
ENST00000727618.1	41230	labels/ENST00000727618.1_labels.txt	True	OK
ENST00000727619.1	27128	labels/ENST00000727619.1_labels.txt	True	OK
ENST00000727620.1	27020	labels/ENST00000727620.1_labels.txt	True	OK
ENST00000727621.1	25529	labels/ENST00000727621.1_labels.txt	True	OK
ENST00000727622.1	24869	labels/ENST00000727622.1_labels.txt	True	OK
ENST00000727623.1	22916	labels/ENST00000727623.1_labels.txt	True	OK
ENST00000727624.1	19097	labels/ENST00000727624.1_labels.txt	True	OK
ENST00000727625.1	15362	labels/ENST00000727625.1_labels.txt	True	OK
ENST00000727626.1	14675	labels/ENST00000727626.1_labels.txt	True	OK
ENST00000727627.1	6816	labels/ENST00000727627.1_labels.txt	True	OK
ENST00000727628.1	6761	labels/ENST00000727628.1_labels.txt	True	OK
ENST00000727629.1	3756	labels/ENST00000727629.1_labels.txt	True	OK
ENST00000727630.1	2179	labels/ENST00000727630.1_labels.txt	True	OK
ENST00000727695.1	5563	labels/ENST00000727695.1_labels.txt	True	OK
ENST00000727696.1	5518	labels/ENST00000727696.1_labels.txt	True	OK
ENST00000727697.1	5517	labels/ENST00000727697.1_labels.txt	True	OK
ENST00000727698.1	4886	labels/ENST00000727698.1_labels.txt	True	OK
ENST00000727699.1	1604	labels/ENST00000727699.1_labels.txt	True	OK
ENST00000727757.1	21796	labels/ENST00000727757.1_labels.txt	True	OK
ENST00000727758.1	19643	labels/ENST00000727758.1_labels.txt	True	OK
ENST00000727858.1	4502	labels/ENST00000727858.1_labels.txt	True	OK
ENST00000727859.1	4244	labels/ENST00000727859.1_labels.txt	True	OK
ENST00000731567.1	6041	labels/ENST00000731567.1_labels.txt	True	OK
ENST00000731568.1	1036	labels/ENST00000731568.1_labels.txt	True	OK
ENST00000731909.1	20189	labels/ENST00000731909.1_labels.txt	True	OK
ENST00000731910.1	18925	labels/ENST00000731910.1_labels.txt	True	OK
ENST00000731911.1	18900	labels/ENST00000731911.1_labels.txt	True	OK
ENST00000731912.1	18894	labels/ENST00000731912.1_labels.txt	True	OK
ENST00000731913.1	18894	labels/ENST00000731913.1_labels.txt	True	OK
ENST00000731914.1	14090	labels/ENST00000731914.1_labels.txt	True	OK
ENST00000731915.1	13782	labels/ENST00000731915.1_labels.txt	True	OK
ENST00000731916.1	13731	labels/ENST00000731916.1_labels.txt	True	OK
ENST00000731917.1	13697	labels/ENST00000731917.1_labels.txt	True	OK
ENST00000731918.1	4422	labels/ENST00000731918.1_labels.txt	True	OK
ENST00000750402.1	57572	labels/ENST00000750402.1_labels.txt	True	OK
ENST00000750403.1	57440	labels/ENST00000750403.1_labels.txt	True	OK
ENST00000750404.1	57411	labels/ENST00000750404.1_labels.txt	True	OK
ENST00000750405.1	57322	labels/ENST00000750405.1_labels.txt	True	OK
ENST00000750406.1	32274	labels/ENST00000750406.1_labels.txt	True	OK
ENST00000750407.1	29806	labels/ENST00000750407.1_labels.txt	True	OK
ENST00000750408.1	29775	labels/ENST00000750408.1_labels.txt	True	OK
ENST00000750409.1	29770	labels/ENST00000750409.1_labels.txt	True	OK
ENST00000750410.1	29755	labels/ENST00000750410.1_labels.txt	True	OK
ENST00000750411.1	19326	labels/ENST00000750411.1_labels.txt	True	OK
ENST00000750412.1	19303	labels/ENST00000750412.1_labels.txt	True	OK
ENST00000750413.1	19298	labels/ENST00000750413.1_labels.txt	True	OK
ENST00000750414.1	19284	labels/ENST00000750414.1_labels.txt	True	OK
ENST00000750415.1	19284	labels/ENST00000750415.1_labels.txt	True	OK
ENST00000750416.1	19282	labels/ENST00000750416.1_labels.txt	True	OK
ENST00000750417.1	19282	labels/ENST00000750417.1_labels.txt	True	OK
ENST00000750418.1	19282	labels/ENST00000750418.1_labels.txt	True	OK
ENST00000750419.1	19280	labels/ENST00000750419.1_labels.txt	True	OK
ENST00000750420.1	19276	labels/ENST00000750420.1_labels.txt	True	OK
ENST00000750421.1	19274	labels/ENST00000750421.1_labels.txt	True	OK
ENST00000750422.1	19274	labels/ENST00000750422.1_labels.txt	True	OK
ENST00000750423.1	19271	labels/ENST00000750423.1_labels.txt	True	OK
ENST00000750424.1	19271	labels/ENST00000750424.1_labels.txt	True	OK
ENST00000750425.1	19271	labels/ENST00000750425.1_labels.txt	True	OK
ENST00000750426.1	19271	labels/ENST00000750426.1_labels.txt	True	OK
ENST00000750427.1	19271	labels/ENST00000750427.1_labels.txt	True	OK
ENST00000750428.1	19271	labels/ENST00000750428.1_labels.txt	True	OK
ENST00000750429.1	19271	labels/ENST00000750429.1_labels.txt	True	OK
ENST00000750430.1	19271	labels/ENST00000750430.1_labels.txt	True	OK
ENST00000750431.1	19268	labels/ENST00000750431.1_labels.txt	True	OK
ENST00000750432.1	19268	labels/ENST00000750432.1_labels.txt	True	OK
ENST00000750433.1	19261	labels/ENST00000750433.1_labels.txt	True	OK
ENST00000750434.1	19258	labels/ENST00000750434.1_labels.txt	True	OK
ENST00000750435.1	19244	labels/ENST00000750435.1_labels.txt	True	OK
ENST00000750436.1	18920	labels/ENST00000750436.1_labels.txt	True	OK
ENST00000750437.1	18812	labels/ENST00000750437.1_labels.txt	True	OK
ENST00000750438.1	18780	labels/ENST00000750438.1_labels.txt	True	OK
ENST00000750439.1	18775	labels/ENST00000750439.1_labels.txt	True	OK
ENST00000750440.1	18773	labels/ENST00000750440.1_labels.txt	True	OK
ENST00000750441.1	17725	labels/ENST00000750441.1_labels.txt	True	OK
ENST00000750442.1	17184	labels/ENST00000750442.1_labels.txt	True	OK
ENST00000750443.1	17152	labels/ENST00000750443.1_labels.txt	True	OK
ENST00000750444.1	16301	labels/ENST00000750444.1_labels.txt	True	OK
ENST00000750445.1	16295	labels/ENST00000750445.1_labels.txt	True	OK
ENST00000750446.1	16280	labels/ENST00000750446.1_labels.txt	True	OK
ENST00000750447.1	16272	labels/ENST00000750447.1_labels.txt	True	OK
ENST00000750448.1	15522	labels/ENST00000750448.1_labels.txt	True	OK
ENST00000750449.1	14613	labels/ENST00000750449.1_labels.txt	True	OK
ENST00000750450.1	14610	labels/ENST00000750450.1_labels.txt	True	OK
ENST00000750451.1	13209	labels/ENST00000750451.1_labels.txt	True	OK
ENST00000750452.1	13207	labels/ENST00000750452.1_labels.txt	True	OK
ENST00000750453.1	10986	labels/ENST00000750453.1_labels.txt	True	OK
ENST00000750454.1	9334	labels/ENST00000750454.1_labels.txt	True	OK
ENST00000750455.1	6187	labels/ENST00000750455.1_labels.txt	True	OK
ENST00000750456.1	4488	labels/ENST00000750456.1_labels.txt	True	OK
ENST00000750457.1	4456	labels/ENST00000750457.1_labels.txt	True	OK
ENST00000750458.1	3548	labels/ENST00000750458.1_labels.txt	True	OK
ENST00000750765.1	48519	labels/ENST00000750765.1_labels.txt	True	OK
ENST00000750766.1	7405	labels/ENST00000750766.1_labels.txt	True	OK
ENST00000750767.1	4572	labels/ENST00000750767.1_labels.txt	True	OK
ENST00000750768.1	4542	labels/ENST00000750768.1_labels.txt	True	OK
